FORMA;NAZEV;NAZEV_EN;NAZEV_LAT;JE_KONOPI;KOD_EDQM
CPS MOL;Mìkká tobolka;Capsule, soft;Capsula mollis;;10211000
CPS MOL MRL;Mìkká tobolka s øízeným uvolòováním;Modified-release capsule, soft;Capsula mollis cum liberatione modificata;;10218000
CPS MOL+TBL NOB;Mìkká tobolka + tableta;Capsule, soft  +  tablet;Capsula mollis et tabuletta;;14012000
CPS PML;Mìkká tobolka s prodlouženým uvolòováním;Prolonged-release capsule, soft;Capsula mollis cum liberatione prolongata;;10216000
CPS PRO;Tvrdá tobolka s prodlouženým uvolòováním;Prolonged-release capsule, hard;Capsula dura cum liberatione prolongata;;10215000
CRM;Krém;Cream;Cremor cutaneus;A;10502000
CRM+VAG CPS MOL;Krém + mìkká vaginální tobolka;Cream + vaginal capsule, soft;Cremor et capsula vaginalis mollis;;14009000
CRM+VAG GLB;Krém + vaginální kulièka;Cream + pessary;Cremor et globulus vaginalis;;14001000
CRM+VAG TBL NOB;Krém + vaginální tableta;Cream + vaginal tablet;Cremor et tabuletta vaginalis;;14010000
CTP;Kataplazma;Poultice;Cataplasma;;10522000
DIS NEB;Disperze k rozprašování;Nebuliser dispersion;Dispersio ad nebulisationem;;13129000
DNT CMN;Zubní cement;Dental cement;Cementum dentale;;10401500
DNT EML;Dentální emulze;Dental emulsion;Emulsio dentalis;;10408000
DNT GEL;Dentální gel;Dental gel;Gelatum dentale;;10402000
DNT LAC;Zubní lak;Denture lacquer;Lacca dentalis;;12101000
DNT PLQ GEL;Prášek a rozpouštìdlo pro dentální gel;Powder and solvent for dental gel;Pulvis et liquefactorium pro gelato dentali;;50071000
DNT PLV;Dentální prášek;Dental powder;Pulvis dentalis;;10405000
DNT PLV CMN;Prášek pro zubní cement;Powder for dental cement;Pulvis pro cemento dentali;;10413000
DNT PLV GEL;Prášek pro dentální gel;Powder for dental gel;Pulvis pro gelato dentali;;13022000
DNT PLV SOL;Prášek pro dentální roztok;Powder for dental solution;Pulvis pro solutione dentali;;50049270
DNT PSL CMN;Prášek a roztok pro zubní cement;Powder and solution for dental cement;Pulvis et solutio pro cemento dentali;;10412000
DNT PST;Zubní pasta;Toothpaste;Pasta stomatologica;;10409000
DNT PST MED;Dentální pasta;Dental paste;Pasta dentalis;;50017000
DNT SOL;Dentální roztok;Dental solution;Solutio dentalis;;10406000
DNT SOL CMN;Roztok pro zubní cement;Solution for dental cement;Solutio pro cemento dentali;;10414000
DNT STL;Dentální tyèinka;Dental stick;Stylus dentalis;;10403000
DNT SUS;Dentální suspenze;Dental suspension;Suspensio dentalis;;10407000
DRM CNC EML;Koncentrát pro kožní emulzi;Concentrate for cutaneous emulsion;Concentratum pro emulsione cutanea;;13162000
DRM CNC SOL;Koncentrát pro kožní roztok;Concentrate for cutaneous solution;Concentratum pro solutione cutaneo;;10514000
DRM CSL LQF;Koncentrát a rozpouštìdlo pro kožní roztok;Concentrate and solvent for cutaneous solution;Concentratum et liquefactorium pro solutione cutaneo;;50003000
DRM EML;Kožní emulze;Cutaneous emulsion;Emulsio cutanea;;10516000
DRM EMP;Kožní náplast;Cutaneous patch;Emplastrum cutaneum;;10517500
DRM LAC;Kožní lak;Collodion;Lacca cutanea;;10520000
DRM LIQ;Kožní tekutina;Cutaneous liquid;Liquidum cutaneum;A;10512000
DRM PLQ SOL;Prášek a rozpouštìdlo pro kožní roztok;Powder and solvent for cutaneous solution;Pulvis et liquefactorium pro solutione cutaneo;;50044000
DRM PLV ADS;Kožní zásyp;Cutaneous powder;Pulvis adspersorius;;10517000
DRM PLV SOL;Prášek pro kožní roztok;Powder for cutaneous solution;Pulvis pro solutione cutaneo;;10514500
DRM PST;Kožní pasta;Cutaneous paste;Pasta cutanea;;10505000
DRM PTC PSO;Prášek pro roztok pro kožní prick test;Powder for solution for skin-prick test;Pulvis pro solutione pro prick-testo cutaneo;;13032000
DRM PTC SOL;Roztok pro kožní prick test;Solution for skin-prick test;Solutio pro prick-testo cutaneo;;10548000
DRM SOL;Kožní roztok;Cutaneous solution;Solutio cutanea;;10513000
DRM SOL MDC;Kožní roztok v jednodávkovém obalu;Cutaneous solution in single-dose container;Solutio cutanea in vase monodosali;;13103000
DRM SOL/ORM CNC SOL;Kožní roztok/koncentrát pro orální roztok;Cutaneous solution/concentrate for oromucosal solution;Solutio cutanea/concentratum pro solutione oromucosali;;50015450
DRM SOL+SPO MED;Kožní roztok + léèivá hubka;Cutaneous solution + medicated sponge;Solutio cutanea et spongiola medicinalis;;14002000
DRM SPM;Kožní pìna;Cutaneous foam;Spuma cutanea;;10507000
DRM SPR CML;Koncentrát pro kožní sprej, emulze;Concentrate for cutaneous spray, emulsion;Concentratum pro aerodispersione cutaneo in emulsione;;50009000
DRM SPR EML;Kožní sprej, emulze;Cutaneous spray, emulsion;Emulsio pro aerodispersione cutaneo;;50015500
DRM SPR PLV;Kožní sprej, prášek;Cutaneous spray, powder;Pulvis adspersorius pro aerodispersione;;10511000
DRM SPR SOL;Kožní sprej, roztok;Cutaneous spray, solution;Solutio pro aerodispersione cutaneo;;10509000
DRM SPR SUS;Kožní sprej, suspenze;Cutaneous spray, suspension;Suspensio pro aerodispersione cutaneo;;10510000
DRM SPR UNG;Kožní sprej, mast;Cutaneous spray, ointment;Unguentum pro aerodispersione cutaneo;;50016000
DRM STC SOL;Roztok pro kožní scratch test;Solution for skin-scratch test;Solutio pro scratch-testo cutaneo;;10549000
DRM STL;Kožní tyèinka;Cutaneous stick;Stylus cutaneus;;10523000
DRM SUS;Kožní suspenze;Cutaneous suspension;Suspensio cutanea;;10515000
DRM TBL SOL;Tableta pro kožní roztok;Tablet for cutaneous solution;Tabuletta pro solutione cutaneo;;13066000
DRM TMP IPR;Impregnovaný kožní tampon;Impregnated cutaneous swab;Tamponum cutaneum impraegnatum;;13145000
DRM/NAS UNG;Kožní/nosní mast;Cutaneous/nasal ointment;Unguentum cutaneum/nasale;;50015200
DRM/ORM SOL;Kožní/orální roztok;Cutaneous/oromucosal solution;Solutio cutanea/oromucosalis;;13140000
EML NEB;Emulze k rozprašování;Nebuliser emulsion;Emulsio ad nebulisationem;;11105000
EMP MED;Léèivá náplast;Medicated plaster;Emplastrum medicinalis;;10506000
EMP PRV;Náplast pro provokaèní test;Plaster for provocation test;Emplastrum pro testo provocante;;10550000
ENC GEL;Endocervikální gel;Endocervical gel;Gelatum endocervicale;;11701000
ENC PLQ GEL;Prášek a rozpouštìdlo pro endocervikální gel;Powder and solvent for endocervical gel;Pulvis et liquefactorium pro gelato endocervicali;;11702000
ENC PLV GEL;Prášek pro endocervikální gel;Powder for endocervical gel;Pulvis pro gelato endocervicali;;13024000
ENS IRR SUS;Suspenze k výplachu paranazálních dutin;Endosinusial wash, suspension;Suspensio pro lotione endosinusiali;;50022000
ENS PLQ SOL;Prášek a rozpouštìdlo pro roztok k výplachu paranazálních dutin;Powder and solvent for endosinusial solution;Pulvis et liquefactorium pro solutione endosinusiali;;50045000
ENS PLV SOL;Prášek pro roztok k výplachu paranazálních dutin;Powder for endosinusial solution;Pulvis pro solutione endosinusiali;;13025000
ENS SOL;Roztok k výplachu paranazálních dutin;Endosinusial solution;Solutio endosinusialis;;13041000
EPL PLQ SOL;Prášek a rozpouštìdlo pro epilezionální roztok;Powder and solvent for epilesional solution;Pulvis et liquefactorium pro solutione epilaesionali;;50045500
EPL PLV SOL;Prášek pro epilezionální roztok;Powder for epilesional solution;Pulvis pro solutione epilaesionali;;50049300
EPL SOL;Epilezionální roztok;Epilesional solution;Solutio epilaesionalis;;13042000
ETP ISL PLQ SOL;Endotracheopulmonální instilace, prášek a rozpouštìdlo pro roztok;Endotracheopulmonary instillation, powder and solvent for solution;Pulvis et liquefactorium pro solutione ad instillationem endotracheopulmonalem;;11604000
ETP ISL PLQ SUS;Endotracheopulmonální instilace, prášek a rozpouštìdlo pro suspenzi;Endotracheopulmonary instillation, powder and solvent for suspension;Pulvis et liquefactorium pro suspensione ad instillationem endotracheopulmonalem;;11605000
ETP ISL PSO;Endotracheopulmonální instilace, prášek pro roztok;Endotracheopulmonary instillation, powder for solution;Pulvis pro solutione ad instillationem endotracheopulmonalem;;11602000
ETP ISL PSU;Endotracheopulmonální instilace, prášek pro suspenzi;Endotracheopulmonary instillation, powder for suspension;Pulvis pro suspensione ad instillationem endotracheopulmonalem;;13009000
ETP ISL SOL;Roztok k endotracheopulmonální instilaci;Endotracheopulmonary instillation, solution;Solutio ad instillationem endotracheopulmonalem;;11601000
ETP ISL SUS;Suspenze k endotracheopulmonální instilaci;Endotracheopulmonary instillation, suspension;Suspensio ad instillationem endotracheopulmonalem;;11603000
FIL MED;Léèivé vlákno;Medicated thread;Filum medicinale;;12130000
GAS CRS;Medicinální plyn, stlaèený;Medicinal gas, compressed;Gasum medicinale compressum;;12301000
GAS CRY;Medicinální plyn, kryogenní;Medicinal gas, cryogenic;Gasum medicinale cryogenum;;12302000
GAS LIQ;Medicinální plyn, zkapalnìný;Medicinal gas, liquefied;Gasum medicinale liquefactum;;12303000
GEL;Gel;Gel;Gelatum cutaneum;;10503000
GEL GEL;Gel pro pøípravu gelu;Gel for gel;Gelatum pro gelato;;13014000
GEL PSS;Gel v tlakovém obalu;Gel in pressurised container;Gelatum in vase cum pressu;;50026400
GEL SCC;Gel v sáèku;Gel in sachet;Gelatum in sacullo;;13069000
GGR;Kloktadlo;Gargle;Gargarisma;;10301000
GGR/GNG AQA;Kloktadlo/ústní výplach;Gargle/mouth wash;Gargarisma/aqua gingivalis;;50024000
GGR/NAS LOT;Kloktadlo/nosní výplach;Gargle/nasal wash;Gargarisma/lotio nasalis;;50024500
GKU;Tkáòové lepidlo;Sealant;Glutinum telae vivae;;12115000
GKU PLV;Tkáòové lepidlo, prášek;Sealant powder;Glutino telae vivae, pulvis;;12115200
GLB;Perorální globule;Oral globule;Globulus perorales;;
GNG AQA;Roztok pro ústní výplach;Mouthwash;Aqua gingivalis;;10310000
GNG GEL;Gel na dásnì;Gingival gel;Gelatum gingivale;;10315000
GNG PLQ GEL;Prášek a rozpouštìdlo pro gel na dásnì;Powder and solvent for gingival gel;Pulvis et liquefactorium pro gelato gingivali;;50046000
GNG PLV AQA;Ústní výplach, prášek pro roztok;Mouthwash, powder for solution;Pulvis pro aqua gingivali;;50036050
GNG PLV GEL;Prášek pro gel na dásnì;Powder for gingival gel;Pulvis pro gelato gingivali;;13026000
GNG PST;Pasta na dásnì;Gingival paste;Pasta gingivalis;;10316000
GNG SOL;Roztok na dásnì;Gingival solution;Solutio gingivalis;;10312000
GNG TBL AQA;Ústní výplach, tableta pro roztok;Mouthwash, tablet for solution;Tabuletta pro aqua gingivali;;10311000
GRA;Granule;Granules;Granula;;10204000
GRA CPS OPE;Granule v tobolce k otevøení;Granules in capsule for opening;Granula in capsula aperta;;13197000
GRA EFF;Šumivé granule;Effervescent granules;Granula effervescentia;;10205000
GRA EFF+TBL ENT;Šumivé granule + enterosolventní tableta;Effervescent granules + gastro-resistant tablet;Granula effervescentia et tabuletta enterosolvens;;14016000
GRA EFF+TBL FLM;Šumivé granule + potahovaná tableta;Effervescent granules + film-coated tablet;Granula effervescentia et tabuletta filmo obducta;;14006000
GRA ENP;Enterosolventní granule s prodlouženým uvolòováním;Gastro-resistant prolonged release granules;Granula enterosolventia cum liberatione prolongata;;50026250
GRA ENT;Enterosolventní granule;Gastro-resistant granules;Granula enterosolventia;;10206000
GRA FLM;Potahované granule;Film-coated granules;Granula film obducta;;13046000
GRA FLM MDC;Potahované granule v jednodávkovém obalu;Film-coated granules in single-dose container;Granula film obducta in vase monodosali;;13155000
GRA FLM SCC;Potahované granule v sáèku;Film-coated granules in sachet;Granula film obducta in sacculo;;13195000
GRA MDC;Granule v jednodávkovém obalu;Granules in single-dose container;Granula in vase monodosali;;13090000
GRA MRL;Granule s øízeným uvolòováním;Modified-release granules;Granula cum liberatione modificata;;10208000
GRA OBD;Obalené granule;Coated granules;Granula obducta;;13046000
GRA OBD SCC;Obalené granule v sáèku;Coated granules in sachet;Granula obducta in sacullo;;50001250
GRA PRO;Granule s prodlouženým uvolòováním;Prolonged-release granules;Granula cum liberatione prolongata;;10207000
GRA PRO SCC;Granule s prodlouženým uvolòováním v sáèku;Prolonged-release granules in sachet;Granula cum liberatione prolongata in sacullo;;50056200
GRA SCC;Granule v sáèku;Granules in sachet;Granula in sacullo;;50029550
GRA SIR;Granule pro sirup;Granules for syrup;Granula pro sirupo;;10119000
GST EML;Gastroenterální emulze;Gastroenteral emulsion;Emulsio gastroenteralis;;12111000
GST SOL;Gastroenterální roztok;Gastroenteral solution;Solutio gastroenteralis;;12108000
GST SUS;Gastroenterální suspenze;Gastroenteral suspension;Suspensio gastroenteralis;;12110000
GUM MND;Léèivá žvýkací guma;Medicated chewing-gum;Gummi manducabile medicinale;;10229000
HDF SOL;Roztok pro hemodiafiltraci;Solution for haemodiafiltration;Solutio pro haemodiafiltratione;;11403000
HFL SOL;Roztok pro hemofiltraci;Solution for haemofiltration;Solutio pro haemofiltratione;;11402000
HFL/HMD/HDF SOL;Roztok pro hemofiltraci, hemodialýzu a hemodiafiltraci;Solution for /hemofiltration/haemodialysis/haemodiafiltration;;;
HIR MED;Pijavka lékaøská;Medicinal leech;Hirudo medicinalis;;13115000
HMD CNC SOL;Koncentrát pro roztok k hemodialýze;Concentrate for solution for haemodialysis;Concentratum pro solutione ad haemodialysim;;11405000
HMD PCC SOL;Prášek pro koncentrát pro roztok k hemodialýze;Powder for concentrate for solution for haemodialysis;Pulvis pro concentrato pro solutione ad haemodialysim;;50049200
HMD SOL;Roztok pro hemodialýzu;Solution for haemodialysis;Solutio pro haemodialysi;;11404000
HMD/HFL SOL;Roztok pro hemodialýzu/hemofiltraci;Solution for haemodialysis/haemofiltration;Solutio pro haemodialysi/haemofiltratio­ne;;50057000
ICM IMP;Implantát do pøední oèní komory;Intracameral implant;Implantatum intracamerale;;13190000
ICM IMP APL;Implantát do pøední oèní komory v aplikátoru;Intracameral implant in applicator;Implantatum intracamerale in instrumento ad applicationem;;13192000
IMP;Implantát;Implant;Implantatum;;11301000
IMP CAT;Implantaèní øetìzec;Implantation chain;Catena implantabilis;;11303000
IMP GEL;Implantaèní gel;Implantation gel;Gelatum implantabile;;13186000
IMP GEL DIS;Disperze pro implantaèní gel;Dispersion for implantation gel;Dispersio pro gelato implantabili;;13187000
IMP GEL DSS;Disperze a roztok pro implantaèní gel;Dispersion and solution for implantation gel;Dispersio et solutio pro gelato implantabili;;13189000
IMP GEL SOL;Roztok pro implantaèní gel;Solution for implantation gel;Solutio pro gelato implantabili;;13188000
IMP ISP;Implantát v pøedplnìné injekèní støíkaèce;Implant in pre-filled syringe;Implantatum in syringa praeimpleta;;50029750
IMP MTX;Implantaèní matrice;Implantation matrix;Matrix implantabilis;;11303300
IMP MTX MTX;Nosiè pro implantaèní matrici;Matrix for implantation matrix;Matrix pro matrice implantabili;;13018000
IMP PLM MTX;Prášek, rozpouštìdlo a nosiè pro implantaèní matrici;Powder, solvent and matrix for implantation matrix;Pulvis, liquefactorium et matrix pro matrix implantabili;;50055350
IMP PLQ PST;Prášek a rozpouštìdlo pro implantaèní pastu;Powder and solvent for implantation paste;Pulvis et liquefactorium pro pasta implantabili;;11304000
IMP PLV MTX;Prášek pro implantaèní matrici;Powder for implantation matrix;Pulvis pro matrice implantabili;;13027000
IMP PLV PST;Prášek pro implantaèní pastu;Powder for implantation paste;Pulvis pro pasta implantabili;;13028000
IMP PLV SUS;Prášek pro implantaèní suspenzi;Powder for implantation suspension;Pulvis pro suspensione implantabili;;50049500
IMP PST;Implantaèní pasta;Implantation paste;Pasta implantabilis;;13043000
IMP SUS;Implantaèní suspenze;Implantation suspension;Suspensio implantabilis;;11303500
IMP TBL;Implantaèní tableta;Implantation tablet;Tabuletta implantabilis;;11302000
INF CNC DIS;Koncentrát pro infuzní disperzi;Concentrate for dispersion for infusion;Concentratum pro dispersione infundibili;;50009300
INF CNC EML;Koncentrát pro infuzní emulzi;Concentrate for emulsion for infusion;Concentratum pro emulsione  infundibili;;50009500
INF CNC SOL;Koncentrát pro infuzní roztok;Concentrate for solution for infusion;Concentratum pro solutione infundibili;;11213000
INF CSC SOL;Koncentrát pro koncentrát pro infuzní roztok;Concentrate for concentrate for solution for infusion;Concentratum pro concentrato pro solutione infundibili;;13001000
INF CSL LQC;Koncentrát a rozpouštìdlo koncentrátu pro infuzní roztok;Concentrate and solvent for concentrate for solution for infusion;Concentratum et liquefactorium concentrati pro solutione infundibili;;50002000
INF CSL LQF;Koncentrát a rozpouštìdlo pro infuzní roztok;Concentrate and solvent for solution for infusion;Concentratum et liquefactorium pro solutione infundibili;;50006000
INF DCN DIS;Disperze pro koncentrát pro infuzní disperzi;Dispersion for concentrate for dispersion for infusion;Dispersio pro concentrato pro dispersione infundibili;;13005000
INF DIS;Infuzní disperze;Dispersion for infusion;Dispersio infundibilis;;50017500
INF DSP LQC DIS;Disperze, prášek a rozpouštìdlo koncentrátu pro infuzní disperzi;Dispersion, powder and solvent for concentrate for dispersion for infusion;Dispersio, pulvis et liquefactorium concentrati pro dispersione infundibili;;13170000
INF EML;Infuzní emulze;Emulsion for infusion;Emulsio infundibilis;;11211000
INF EML APS;Infuzní emulze v aplikaèním systému;Emulsion for infusion in administration system;Emulsio infundibilis in systemate ad applicationem;;13095000
INF GAS DIS;Plyn pro infuzní disperzi;Gas for dispersion for infusion;Gasum pro dispersione infundibili;;13012000
INF LQF SOL;Rozpouštìdlo pro infuzní roztok;Solvent for solution for infusion;Liquefactorium pro solutione infundibili;;50076000
INF PCC DIS;Prášek pro koncentrát pro infuzní disperzi;Powder for concentrate for dispersion for infusion;Pulvis pro concentrato pro dispersione infundibili;;50048750
INF PCS SOL;Prášek pro koncentrát a roztok pro infuzní roztok;Powder for concentrate and solution for solution for infusion;Pulvis pro concentrato et solutio pro solutione infundibili;;13062000
INF PLQ CSL;Prášek a rozpouštìdlo pro koncentrát pro infuzní roztok;Powder and solvent for concentrate for solution for infusion;Pulvis et liquefactorium pro concentrato pro solutione infundibili;;50042000
INF PLV CSL;Prášek pro koncentrát pro infuzní roztok;Powder for concentrate for solution for infusion;Pulvis pro concentrato pro solutione infundibili;;50043000
INF PLV DIS;Prášek pro infuzní disperzi;Powder for dispersion for infusion;Pulvis pro dispersione infundibili;;11211500
INF PLV SOL;Prášek pro infuzní roztok;Powder for solution for infusion;Pulvis pro solutione infundibili;;11212000
INF PLV SUS;Prášek pro infuzní suspenzi;Powder for suspension for infusion;Pulvis pro suspensione infundibili;;11206000
INF PSO LQF;Prášek a rozpouštìdlo pro infuzní roztok;Powder and solvent for solution for infusion;Pulvis et liquefactorium pro solutione infundibili;;11214000
INF RAD KIT;Kit pro radiofarmakum pro infuzi;Kit for radiopharmaceutical preparations for infusion;;;
INF SOL;Infuzní roztok;Solution for infusion;Solutio infundibilis;;11210000
INF SOL APS;Infuzní roztok v aplikaèním systému;Solution for infusion in administration system;Solutio infundibilis in systemate ad applicationem;;11210500
INF SOL ISP;Infuzní roztok v pøedplnìné injekèní støíkaèce;Solution for infusion in pre-filled syringe;Solutio infundibilis in syringa praeimpleta;;50058500
INF SOL SOL;Roztok pro infuzní roztok;Solution for solution for infusion;Solutio pro solutione infundibili;;13061000
INF SOL ZVL;Infuzní roztok v zásobní vložce;Solution for infusion in cartridge;Solutio infundibilis in explemento;;13122000
INF/POR SOL;Infuzní/perorální roztok;Solution for infusion/oral solution;;;50058000
INH CPS VAP;Tobolka k inhalaci parou;Inhalation vapour, capsule;Capsula ad inhalationem vapore paratam;;11113000
INH EML PSS;Emulze k inhalaci v tlakovém obalu;Pressurised inhalation, emulsion;Emulsio ad inhalationem in vase cum pressu;;11108000
INH EML VAP;Emulze k inhalaci parou;Inhalation vapour, emulsion;Emulsio ad inhalationem vapore paratam;;50032000
INH LIQ;Tekutina k inhalaci;Inhalation liquid;Liquidum ad inhalationem;;
INH LIQ VAP;Tekutina k inhalaci parou;Inhalation vapour, liquid;Liquidum ad inhalationem vapore paratam;;11117000
INH PLG VAP;Impregnovaná vložka k inhalaci parou;Inhalation vapour, impregnated plug;Explementum impregnatum ad inhalationem vapore paratam;;50033100
INH PLV;Prášek k inhalaci;Inhalation powder;Pulvis ad inhalationem;;11109000
INH PLV CPS DUR;Prášek k inhalaci v tvrdé tobolce;Inhalation powder, hard capsule;Pulvis ad inhalationem in capsula dura;;11110000
INH PLV DOS;Dávkovaný prášek k inhalaci;Inhalation powder, pre-dispensed;Pulvis ad inhalationem in dosibus;;11111000
INH PLV VAP;Prášek k inhalaci parou;Inhalation vapour, powder;Pulvis ad inhalationem vapore paratam;;11112000
INH SOL;Roztok k inhalaci;Inhalation solution;Solutio ad inhalationem;;50081000
INH SOL PSS;Roztok k inhalaci v tlakovém obalu;Pressurised inhalation, solution;Solutio ad inhalationem in vase cum pressu;;11106000
INH SOL VAP;Roztok k inhalaci parou;Inhalation vapour, solution;Solutio ad inhalationem vapore paratam;;11114000
INH SUS PSS;Suspenze k inhalaci v tlakovém obalu;Pressurised inhalation, suspension;Suspensio ad inhalationem in vase cum pressu;;11107000
INH TBL EFF VAP;Šumivá tableta k inhalaci parou;Inhalation vapour, effervescent tablet;Tabuletta effervescens ad inhalationem vapore paratam;;50031000
INH TBL PLV;Prášek k inhalaci, tableta;Inhalation powder, tablet;Pulvis ad inhalationem in tabuletta;;50030000
INH TBL VAP;Tableta k inhalaci parou;Inhalation vapour, tablet;Tabuletta ad inhalationem vapore paratam;;11115000
INH TMP VAP;Impregnovaný tampon k inhalaci parou;Inhalation vapour, impregnated pad;Tamponum impregnatum ad inhalationem vapore paratam;;50033000
INH UNG VAP;Mast k inhalaci parou;Inhalation vapour, ointment;Unguentum ad inhalationem vapore paratam;;11116000
INJ CLQ DIS;Koncentrát a rozpouštìdlo pro injekèní disperzi;Concentrate and solvent for dispersion for injection;Concentratum et liquefactorium pro dispersione iniectabili;;13143000
INJ CML LQF;Koncentrát a rozpouštìdlo pro injekèní emulzi;Concentrate and solvent for emulsion for injection;Concentratum et liquefactorium pro emulsione iniectabili;;13153000
INJ CNC DIS;Koncentrát pro injekèní disperzi;Concentrate for dispersion for injection;Concentratum pro dispersione iniectabilli;;13139000
INJ CNC EML;Koncentrát pro injekèní emulzi;Concentrate for emulsion for injection;Concentratum pro emulsione iniectabili;;13152000
INJ CNC SOL;Koncentrát pro injekèní roztok;Concentrate for solution for injection;Concentratum pro solutione iniectabili;;11209000
INJ CNC SUS;Koncentrát pro injekèní suspenzi;Concentrate for suspension for injection;Concentratum pro suspensione iniectabili;;13004000
INJ CSL LQF;Koncentrát a rozpouštìdlo pro injekèní roztok;Concentrate and solvent for solution for injection;Concentratum et liquefactorium pro solutione iniectabili;;50007000
INJ CSS LQF;Koncentrát a rozpouštìdlo pro injekèní suspenzi;Concentrate and solvent for suspension for injection;Concentratum et liquefactorium pro suspensione iniectabili;;50008000
INJ DIS;Injekèní disperze;Dispersion for injection;Dispersio iniectabilis;;50077000
INJ DIS ISP;Injekèní disperze v pøedplnìné injekèní støíkaèce;Dispersion for injection in pre-filled syringe;Dispersio iniectabilis in syringa praeimpleta;;13161000
INJ DIS PRO;Injekèní disperze s prodlouženým uvolòováním;Prolonged-release dispersion for injection;Dispersio cum liberatione prolongata pro iniectione;;13126000
INJ EML;Injekèní emulze;Emulsion for injection;Emulsio iniectabilis;;11203000
