ZDROJ;NAZEV
DI86;DRUG INFORMATION,AMERICAN HOSPITAL FORMULARY SERVICE,1986
DK85;LAEGEMIDDELFORBRUGET I DANMARK, 1985
DOP;WORLD ANTI-DOPING CODE
DRI;DRUG INTERACTIONS 1981,IVAN STOCKLEY
DRL;DRUG REFERENCE LIST, WHO, 1983, 1985, 1987
E;ŠPANÌLSKO
EEC;EUROPEAN ECONOMIC COMMUNITY (EUROPEAN NO. SYSTEM FOR FOOD ADDITIVES)
EMA;EVROPSKÁ LÉKOVÁ AGENTURA
E01;EUROPEAN PHARMACOPOEIA, VOL.1-1969,VOL.2-1970,VOL.3-1975 ET SUPPL.
E02;EUROPEAN PHARMACOPOEIA, 2ND ED.,PART I,II, 1980-1995
E02L;EUROPEAN PHARMACOPOEIA, 2ND ED.,PART I,II, 1980-1995 - NÁRODNÍ NÁZEV
E03;EUROPEAN PHARMACOPOEIA, 3TH ED., 1997 AND SUPPLEMENTS
E04;EUROPEAN PHARMACOPOEIA, 4TH ED., 2002 AND SUPPLEMENTS
E05;EUROPEAN PHARMACOPOEIA, 5TH ED., 2005 AND SUPPLEMENTS
E06;EUROPEAN PHARMACOPOEIA, 6TH ED., 2008 AND SUPPLEMENTS
E07;EUROPEAN PHARMACOPOEIA, 7TH ED., 2010 AND SUPPLEMENTS
E08;EUROPEAN PHARMACOPOEIA, 8TH ED., 2013 AND SUPPLEMENTS
E08F;PHARMACOPÉE EUROPÉENNE, LA HUITIEME ÉDITION 2013 ET LES SUPPLÉMENTÉS
E08X;PÙVODNÍ NÁZEV V EVROP. LÉKOPISU, ZMÌNA V DOPLÒKU TÉHOŽ VYDÁNÍ (E08)
E09;EUROPEAN PHARMACOPOEIA, 9TH ED., 2017 AND SUPPLEMENTS
E09F;PHARMACOPÉE EUROPÉENNE, LA NEUVIEME ÉDITION 2017 ET LES SUPPLÉMENTÉS
E10;EUROPEAN PHARMACOPOEIA, 10TH ED., 2020 AND SUPPLEMENTS
E10F;PHARMACOPÉE EUROPÉENNE, LA DIXIEME ÉDITION 2020 ET LES SUPPLÉMENTÉS
E11;EUROPEAN PHARMACOPOEIA, 11TH ED., 2023 AND SUPPLEMENTS
E11F;PHARMACOPÉE EUROPÉENNE, LA ONZIEME ÉDITION 2023 ET LES SUPPLÉMENTÉS
E12;EUROPEAN PHARMACOPOEIA, 12TH ED., 2026 AND SUPPLEMENTS
E12F;PHARMACOPÉE EUROPÉENNE, LA DOUZIEME ÉDITION 2026 ET LES SUPPLÉMENTÉS
F;FRANCOUZSKÝ NÁZEV/ZDROJ
F06;PHARMACOPEE FRANCAISE, 6E EDITION 1937
F07;PHARMACOPEE FRANCAISE, 7E EDITION 1949, SUPPLEMENT 1954
F08;PHARMACOPEE FRANCAISE, 8E EDITION 1965, SUPPLEMENT 1968
F09;PHARMACOPEE FRANCAISE, 9E EDITION 1972, SUPPLEMENT 1976
F10;PHARMACOPEE FRANCAISE, XE EDITION 1982
F11;PHARMACOPEE FRANCAISE, XIE EDITION (ELECTRONIC VERSION) 2017-
GB;VELKÁ BRITÁNIE
GS;GARDNER'S CHEM. SYNONYMS AND TRADE NAMES, 9TH ED. 1987, GBIUSA
G07;BRITISH PHARMACOPOEIA 1948
G08;BRITISH PHARMACOPOEIA 1953
G09;BRITISH PHARMACOPOEIA 1958
G10;BRITISH PHARMACOPOEIA 1963
G11;BRITISH PHARMACOPOEIA 1968
G12;BRITISH PHARMACOPOEIA 1973
G13;BRITISH PHARMACOPOEIA 1980 AND SUPPLEMENTS
G14;BRITISH PHARMACOPOEIA 1988
G15;BRITISH PHARMACOPOEIA 1993
G16;BRITISH PHARMACOPOEIA 1998
G17;BRITISH PHARMACOPOEIA 2003
G18;BRITISH PHARMACOPOEIA 2005
G19;BRITISH PHARMACOPOEIA 2007
H;PHARMACOPOEA HUNGARICA
HAL;PHARMA SOURCE, DPA (CD-ROM), CHAPMAN AND HALL/CRC
HA1;HOMOEOPATHISCHES ARZNEIBUCH, 1.AUSGABE 1978 UND NACHTRAGE
HH3;HAGERS HANDBUCH DER PHARMAZEUTISCHEN PRAXIS, 3.AUSGABE
HH4;HAGERS HANDBUCH DER PHARMAZEUTISCHEN PRAXIS, 4.AUSGABE
HH5;HAGERS HANDBUCH DER PHARMAZEUTISCHEN PRAXIS, 5.AUSGABE
H05;PHARMACOPOEA HUNGARICA V, 1954
H06;PHARMACOPOEA HUNGARICA VI, 1970
H07;PHARMACOPOEA HUNGARICA VII, 1986
I;ITÁLIE
IDN;INTERNATIONAL DRUGS NAMES (DRUGS.COM)
IH;FIEDLER: INDEX DER HILFSTOFFE, D, 1985
INCI;INTERNATIONAL COSMETIC INGREDIENT DICTIONARY 6TH ED. 1995
INN;LIST OF INTERNATIONAL NONPROPRIETARY NAMES, WHO
INNC;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - ÈESKÝ PØEKLAD
INND;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - GERMAN NAME
INNE;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - ENGLISH NAME
INNF;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - FRENCH NAME
INNR;LIST OF INTER.NONPROP.NAMES - RUSSIAN NAME (TRANSLATED TO LATIN)
INNS;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - SPANISH NAME
INNX;INTER.NONPROP.NAMES - PÙVODNÍ HLAVNÍ NÁZEV (INN)
IUB;INTERNATIONAL UNION OF BIOCHEMISTRY, ENZYME NOMENCLATURE, 1978
I08;PHARMACOPOEA ITALICA, ED. OCTAVA, 1972
I09;PHARMACOPOEA ITALICA, ED. NONA, 1985
I10;PHARMACOPOEA ITALICA, ED. DECA, 1998
J;JAPONSKO
J07;THE PHARMACOPOEIA OF JAPAN,  7TH ED.,1961/62
J08;THE PHARMACOPOEIA OF JAPAN,  8TH ED.,1971
J09;THE PHARMACOPOEIA OF JAPAN,  9TH ED.,1976
J10;THE PHARMACOPOEIA OF JAPAN, 10TH ED.,1981
J12;THE PHARMACOPOEIA OF JAPAN, 12TH ED.,1991
J13;THE JAPANESE PHARMACOPOEIA THIRTEENTH EDITION, 1996
J14;THE JAPANESE PHARMACOPOEIA FOURTEENTH ED.,2001
J15;THE JAPANESE PHARMACOPOEIA FIFTEENTH ED. 2006
KG;KYOTO ENCYCLOPEDIA OF GENES AND GENOMES (ONLINE 1995-2023)
K11;THE NATIONAL FORMULARY, 11TH ED., 1960
K13;THE NATIONAL FORMULARY, 13TH ED., 1970
K14;THE NATIONAL FORMULARY, 14TH ED., 1975
K15;THE NATIONAL FORMULARY, 15TH ED., 1980
K16;THE NATIONAL FORMULARY, 16TH ED., 1985
K17;THE NATIONAL FORMULARY, 17TH ED., 1990
K18;THE NATIONAL FORMULARY, 18TH ED., 1995
K19;THE NATIONAL FORMULARY, 19TH ED., 2000 AND SUPPLEMENT
K20;THE NATIONAL FORMULARY, 20TH ED., 2002 AND SUPPLEMENT
K23;THE NATIONAL FORMULARY, 23TH ED., 2005 AND SUPPLEMENT
K36;THE NATIONAL FORMULARY, 36TH ED., 2018
K37;THE NATIONAL FORMULARY, 36TH ED., 2019
K38;THE NATIONAL FORMULARY, 38TH ED., 2019
K39;THE NATIONAL FORMULARY, ONLINE 2022
...L;"PØEDNOSTNÍ NÁRODNÍ NÁZEV; PREFERRED NATIONAL NAME"
LCH;LOOKCHEM.COM
LH1;FIEDLER: LEXIKON DER HILFSTOFFE, D, 1TH ED.,1971
LH2;FIEDLER: LEXIKON DER HILFSTOFFE, D, 2TH ED.,1981
LH2S;FIEDLER: LEXIKON DER HILFSTOFFE, D, 2TH ED.,1981-SYNONYMA
LH4;FIEDLER: LEXIKON DER HILFSTOFFE, D, 4TH ED.,1996
LIF;L'INFORMATORE FARMACEUTICO, ITALY (1988)
LS0;MASHHKOVSKIJJ,M.D.:LEKARSTVENNYE SREDSTVA, 10.IZD.1985
LS1;MASHHKOVSKIJJ,M.D.:LEKARSTVENNYE SREDSTVA, 11.IZD.1988
LS9;MASHHKOVSKI  ,M.D.:LEKARSTVENNYE SREDSTVA,  9.IZD.1984
...M;"MODIFIKOVANY NAZEV; MODIFIED NAME"
ME;MARTINDALE: THE EXTRA PHARMACOPOEIA (ELECTRONIC VERSION) 1982-2022
MESH;HTTPS://WWW.NCBI.NLM.NIH.GOV/MESH
MR6;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,6TH ED.,1978
MR7;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,7TH ED.,1983
MR8;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,8TH ED.,1985
MR9;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,9TH ED.,1990
M27;MARTINDALE: THE EXTRA PHARMACOPOEIA, 27TH ED., 1977
M28;MARTINDALE: THE EXTRA PHARMACOPOEIA, 28TH ED., 1982
M29;MARTINDALE: THE EXTRA PHARMACOPOEIA, 29TH ED., 1989
M30;MARTINDALE: THE EXTRA PHARMACOPOEIA, 30TH ED., 1993
NDA;HTTPS://NEWDRUGAPPROVALS.ORG
NE;INDEX NOMINUM (ELECTRONIC VERSION) 1994-1998
NFN;NAME APPROVED BY THE NORDIC PHARMACOPOEIA COUNCIL
NG5;NEGWER: ORG.CHEM.ARZNEIMITTEL UND IHRE SYNONYMA,5.AUFL.1978
NG6;NEGWER: ORG.CHEM.DRUGS AND THEIR SYNONYMS, 6TH ED., 1987
NG7;NEGWER: ORG.CHEM.DRUGS AND THEIR SYNONYMS, 7TH ED., 1994
NHKG;LABORATORNÍ INTERAKCE LÉÈIV - ZÚNZ, NEMOCNICE NHKG OSTRAVA
NL5;NEDERLANDSCHE PHARMACOPEE ED.V.1940
NL6;NEDERLANDSCHE PHARMACOPEE ED.VI.1958
NL8;NEDERLANDSCHE PHARMACOPEE ED.VIII.1978
NL87;INFORMATORIUM MEDICAMENTORUM, HOLANDSKO, 1987
NO;INDEX ZE STØEDISKA SZO - OSLO
NOCZ;ATC INDEX ZE STØEDISKA SZO - OSLO - ÈESKÝ NÁZEV
NO0X;ZATÍM NESCHVÁLENÉ, NAVRŽENÉ STØEDISKEM SZO-OSLO PRO PØÍŠTÍ ROK
NO0Y;PLÁNOVANÉ OPRAVY
NO00;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2000
NO01;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2001
NO02;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2002
NO03;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2003
NO04;INDEX ZE STØEDISKA SZO OSLO:AKTUALIZACE PRO ROK 2004
NO05;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2005
NO06;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2006
NO07;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2007
NO08;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2008
NO09;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2009
NO10;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2010
NO11;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2011
NO12;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2012
NO13;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2013
NO14;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2014
NO15;INDEX ZE STØEDISKA SZO OSLO: AKTUALIZACE PRO ROK 2015
NO16;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2016
NO17;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2017
NO18;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2018
NO19;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2019
NO20;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2020
NO21;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2021
NO22;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2022
NO23;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2023
NO24;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2024
NO25;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2025
NO26;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 2026
NO73;PRELIMINARY COMMUNICATIONS-PØEDBÌŽNÉ ÚDAJE,OSLO 1973
NO75;DRUG DOSE STATISTICS.ED.I.,OSLO 1975
NO77;LEGEMIDDELFORBRUKET I NORGE 1974-1976,ED.1977
NO78;LEGEMIDDELFORBRUKET I NORGE 1975-1977,ED.1978
NO80;LEGEMIDDELFORBRUKET I NORGE 1975-1979,ED.1980
NO81;LEGEMIDDELFORBRUKET I NORGE 1980,ED.1981
NO82;LEGEMIDDELFORBRUKET I NORGE 1977-1981,ED.1982
NO83;LEGEMIDDELFORBRUKET I NORGE 1977-1982,ED.1983
NO84;LEGEMIDDELFORBRUKET I NORGE 1979-1983,ED.1984
NO85;THE DRUG CONSUMPTION IN NORWAY, 1981-1985,ED.1986
NO86;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1986
NO88;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1988
NO89;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1989
NO90;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1990
NO91;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1991
NO92;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1992
NO93;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1993
NO94;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1994
NO95;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1995
NO96;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1996
NO97;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1997
NO98;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1998
NO99;INDEX ZE STØEDISKA SZO - OSLO : AKTUALIZACE PRO ROK 1999
NP1;PHARMACOPOEA NORDICA 1963 ET ADDENDA
NSC;NATIONAL SERVICE CENTER, USA
NV;NÁZEV DLE NAØÍZENÍ VLÁDY O SEZNAMECH NÁVYKOVÝCH LÁTEK
N13;INDEX NOMINUM 1987, 13E ED., ZURICH 1987
PAHO;CLASIFICACION INTERNACION. DE MEDICAMENTOS (ORG. PANAMERICANA), 1987
PCH;PUBCHEM
PE;HANDBOOK OF PHARMACEUTICAL EXCIPIENTS, USA/GB, 1986
PM;PUBMED
PP58;PRAESCRIPTIONES PHARMACEUTICAE 1953 VÈETNÌ DOPLÑKU 1958
PP72;PRAESCRIPTIONES PHARMACEUTICAE 1972
P02;PHARMACOPOEA POLONICA EDITIO II, 1937
P03;PHARMACOPOEA POLONICA EDITIO III, 1954
P04;PHARMACOPOEA POLONICA EDITIO IV, 1965
P05;PHARMACOPOEA POLONICA EDITIO V, 1993
Q05;BRITISH PHARMACEUTICAL CODEX 1949
Q06;BRITISH PHARMACEUTICAL CODEX 1954
Q07;BRITISH PHARMACEUTICAL CODEX 1959
Q08;BRITISH PHARMACEUTICAL CODEX 1963 AND SUPPL.1966
Q09;BRITISH PHARMACEUTICAL CODEX 1968
Q10;THE PHARMACEUTICAL CODEX, 10TH ED.,1973
Q11;THE PHARMACEUTICAL CODEX, 11TH ED.1979 AND SUPPLEMENTS
Q12;THE PHARMACEUTICAL CODEX, 12TH ED.1994 AND SUPPLEMENTS
RCW;PHARMAZEUTISCHE FABRIK DR.RECKEWEG GMBH, BENSHEIM
RD;REGISTRAÈNÍ DOKUMENTACE
RE;THE MERCK INDEX (ELECTRONIC VERSION) 1998-
ROG;ROUGIER INCORPORATED
RUS;RUŠTINA
R10;THE MERCK INDEX, 10TH ED., 1983
R11;THE MERCK INDEX, 11TH ED., 1989
R12;THE MERCK INDEX, 12TH ED., 1996
R14;THE MERCK INDEX, 14TH ED., 2006
R8;THE MERCK INDEX, 8TH ED., 1968
R9;THE MERCK INDEX, 9TH ED., 1976
...S;SYNONYMUM
SC1;CODEX PHARMACEUTICUS SLOVACUS, EDITIO PRIMA, 1997
SK;SLOVENSKO
SK1;PHARMACOPOEA SLOVACA MCMXCIX (SLOVENSKÝ LÉKOPIS 1999)
SLE;PHARMAZIE.COM (PHARMAZEUTISCHE STOFFLISTE OD 1997)
SLEE;PHARMAZIE.COM NÌMECKÝ NÁZEV - PHEUR
SLEX;PHARMAZIE.COM STARŠÍ HLAVNÍ NÁZEV
SL5;PHARMAZEUTISCHE STOFFLISTE, D, 5.AUFL.
SL6;PHARMAZEUTISCHE STOFFLISTE, D, 6.AUFL.,1984
SL7;PHARMAZEUTISCHE STOFFLISTE, D, 7.AUFL.,1987
SL8;PHARMAZEUTISCHE STOFFLISTE, D, 8.AUFL.,1992
SPC;NÁZEV UVEDENÝ V ÈESKÉM SPC . NE VŽDY JE SPRÁVNÝ - PODLE NÁZVOSLOVÍ
SPO;SPOFA - SEZNAM ÈESKOSLOVENSKÝCH FARMACEUTICKÝCH PØÍPRAVKU 1980-84
S08;GOSUDARSTVENNAJA FARMAKOPEJA SSSR, 8.IZD.1946
S09;GOSUDARSTVENNAJA FARMAKOPEJA SSSR, 9.IZD.1961
S10;GOSUDARSTVENNAJA FARMAKOPEJA SSSR, 10.IZD.1968
TP87;TEXTBOOK OF PEDIATRICS 1987,NELSON
T05;PHARMACOPOEA HELVETICA EDITIO QUINTA CUM SUPPLEMENTO PRIMO 1953
T06;PHARMACOPOEA HELVETICA EDITIO SEXTA 1971
T07;PHARMACOPOEA HELVETICA EDITIO SEPTIMA 1987
T08;"PHARMACOPOEA HELVETICA EDITIO OCTAVA 1997; EU.PH.1997; NACHTRAG 1998"
UNIH;U.S. NATIONAL LIBRARY OF MEDICINE
UNO;UNODC EARLY WARNING ADVISORY ON NEW PSYCHOACTIVE SUBSTANCES
UNS;NOT SPECIFIED - NEURÈENO, NEZNÁMO
USA;USA
USAN;UNITED STATES ADOPTED NAMES
USO;ÚSTAV SÉR A OÈKOVACÍCH LÁTEK
USPD;UNITED STATES PHARMACOPEIA DICTIONARY OF DRUG NAMES
VUB;VÝZKUMNÝ ÚSTAV FARMACIE A BIOCHEMIE, PRAHA
VZP;KATEGORIZACE MZ ÈR
WAD;WADA, WORLD ANTI-DOPING AGENCY
WHO;NAMES SPECIALLY ADVISED BY THE WORLD HEALTH ORGANIZATION
WHOX;NAMES SPECIALLY ADVISED BY THE WORLD HEALTH ORGANIZATION-PÙVODNÍ NÁZ
WIK;WIKIPEDIA, THE FREE ENCYCLOPEDIA (ONLINE)
W01;PHARMACOPOEA INTERNATIONALIS ED.PRIMA 1951 ET SUPPLEMENTUM 1959
W02;PHARMACOPOEA INTERNATIONALIS, 2ND ED.,1967,SUPPLEMENT 1971
W03;PHARMACOPOEA INTERNATIONALIS ED.TERTIA,VOL.1-1979,VOL.2-1981,VOL.3-
...X;"NAVRHOVANÉ DDD V ÈSSR;PROPOSED DDD BY CZECHOSLOVAKIA"
X14;THE UNITED STATES PHARMACOPOEIA 14TH ED., 1950
X15;THE UNITED STATES PHARMACOPOEIA 15TH ED., 1955
X16;THE UNITED STATES PHARMACOPOEIA 16TH ED., 1960
X17;THE UNITED STATES PHARMACOPOEIA 17TH ED., 1965
X18;THE UNITED STATES PHARMACOPOEIA 18TH ED., 1970
X19;THE UNITED STATES PHARMACOPOEIA 19TH ED., 1975
X20;THE UNITED STATES PHARMACOPOEIA 20TH ED., 1980 AND SUPPLEMENTS
X21;THE UNITED STATES PHARMACOPOEIA 21TH ED., 1985 AND SUPPLEMENTS
X22;THE UNITED STATES PHARMACOPOEIA 22TH ED., 1990 AND SUPPLEMENTS
X23;THE UNITED STATES PHARMACOPOEIA 23TH ED., 1995
X24;THE UNITED STATES PHARMACOPOEIA 24TH ED., 2000 AND SUPPLEMENTS
X25;THE UNITED STATES PHARMACOPOEIA 25TH ED., 2002
X28;THE UNITED STATES PHARMACOPOEIA 28TH ED., 2005 AND SUPLEMENTS
X29;THE UNITED STATES PHARMACOPOEIA 29TH ED., (INTERNET VERSION) 2007..
X32;THE UNITED STATES PHARMACOPOEIA 32TH ED., (INTERNET VERSION) 2009
X33;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2010
X36;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2013
X39;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2016
X40;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2017
X41;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2018
X42;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2019
X43;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2020
X44;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2021
X45;THE UNITED STATES PHARMACOPOEIA, (INTERNET VERSION) 2022
...Y;"POUŽÍVANÉ DDD V ÈSSR;USED DDD IN CZECHOSLOVAKIA"
YOUN;EFFECTS OF DRUGS ON CLINICAL LABORATORY TESTS, 1975
YUMA;METODE ANALIZE UPOTREBE LEKOVA,NOVI SAD 1981
Y01;PHARMACOPOEA JUGOSLAVICA EDITIO PRIMA 1933
Y02;PHARMACOPOEA JUGOSLAVICA EDITIO SECUNDA 1951
Y03;PHARMACOPOEA JUGOSLAVICA EDITIO TERTIA 1972
Y04;PHARMACOPOEA JUGOSLAVICA EDITIO QUARTA 1985
ZP1;SEZNAM ZAHR. FARMACEUTICKÝCH PØÍPRAVKÙ REGISTR. V ÈSSR,VYD.1978
